street,city,beds,baths,sq__ft,price
9970 STATE HIGHWAY 193,PLACERVILLE,4,3,1929,485000
2901 PINTAIL WAY,ELK GROVE,4,3,3070,495000
201 FIRESTONE DR,ROSEVILLE,0,0,0,500500
1740 HIGH ST,AUBURN,3,3,0,504000
2733 DANA LOOP,EL DORADO HILLS,0,0,0,541000
9741 SADDLEBRED CT,WILTON,0,0,0,560000
7756 TIGERWOODS DR,SACRAMENTO,5,3,3984,572500
5709 RIVER OAK WAY,CARMICHAEL,4,2,2222,582000
2981 WRINGER DR,ROSEVILLE,4,3,3838,613401
8616 ROCKPORTE CT,ROSEVILLE,4,2,0,614000
4128 HILL ST,FAIR OAKS,5,5,2846,680000
1409 47TH ST,SACRAMENTO,5,2,2484,699000
3935 EL MONTE DR,LOOMIS,4,4,1624,839000
5840 WALERGA RD,SACRAMENTO,2,1,840,40000
923 FULTON AVE,SACRAMENTO,1,1,484,48000
261 REDONDO AVE,SACRAMENTO,3,1,970,61500
4030 BROADWAY,SACRAMENTO,2,1,623,62050
3660 22ND AVE,SACRAMENTO,2,1,932,65000
3924 HIGH ST,SACRAMENTO,2,1,796,65000
4734 14TH AVE,SACRAMENTO,2,1,834,68000
4734 14TH AVE,SACRAMENTO,2,1,834,68000
5050 RHODE ISLAND DR Unit 4,SACRAMENTO,2,1,924,77000
4513 GREENHOLME DR,SACRAMENTO,2,1,795,82732
3845 ELM ST,SACRAMENTO,3,1,1250,84000
3908 17TH AVE,SACRAMENTO,2,1,984,84675
7109 CHANDLER DR,SACRAMENTO,3,1,1013,85000
7541 SKELTON WAY,SACRAMENTO,3,1,1012,90000
9058 MONTOYA ST,SACRAMENTO,2,1,795,90000
1016 CONGRESS AVE,SACRAMENTO,2,2,918,91000
540 MORRISON AVE,SACRAMENTO,3,1,1082,95000
5303 JERRETT WAY,SACRAMENTO,2,1,964,97500
2820 DEL PASO BLVD,SACRAMENTO,4,2,1404,100000
3715 TALLYHO DR Unit 78HIGH,SACRAMENTO,1,1,625,100000
6013 ROWAN WAY,CITRUS HEIGHTS,2,1,888,101000
2987 PONDEROSA LN,SACRAMENTO,4,2,1120,102750
3732 LANKERSHIM WAY,NORTH HIGHLANDS,3,1,1331,112500
2216 DUNLAP DR,SACRAMENTO,3,1,1014,113000
3503 21ST AVE,SACRAMENTO,4,2,1448,114000
523 EXCHANGE ST,SACRAMENTO,3,1,966,114000
8101 PORT ROYALE WAY,SACRAMENTO,2,1,779,114750
8020 WALERGA RD,ANTELOPE,2,2,836,115000
167 VALLEY OAK DR,ROSEVILLE,2,2,1100,115000
7876 BURLINGTON WAY,SACRAMENTO,3,1,1174,116100
3726 JONKO AVE,NORTH HIGHLANDS,3,2,1207,119250
7342 GIGI PL,SACRAMENTO,4,4,1995,120000
2610 PHYLLIS AVE,SACRAMENTO,2,1,804,120000
4200 COMMERCE WAY Unit 711,SACRAMENTO,2,2,958,120000
4621 COUNTRY SCENE WAY,SACRAMENTO,3,2,1366,120108
5380 VILLAGE WOOD DR,SACRAMENTO,2,2,901,121500
2621 EVERGREEN ST,SACRAMENTO,3,1,696,121725
201 CARLO CT,GALT,3,2,1080,122000
6743 21ST ST,SACRAMENTO,3,2,1104,123000
3128 VIA GRANDE,SACRAMENTO,2,1,972,125000
2847 BELGRADE WAY,SACRAMENTO,4,2,1390,125573
7741 MILLDALE CIR,ELVERTA,4,2,1354,126714
9013 CASALS ST,SACRAMENTO,2,1,795,126960
227 MAHAN CT Unit 1,ROSEVILLE,2,1,780,127000
7349 FLETCHER FARM DR,SACRAMENTO,4,2,1587,127500
7226 LARCHMONT DR,NORTH HIGHLANDS,3,2,1209,130000
4114 35TH AVE,SACRAMENTO,2,1,1139,133105
617 M ST,RIO LINDA,2,2,1690,136500
7032 FAIR OAKS BLVD,CARMICHAEL,3,2,1245,139500
2421 SANTINA WAY,ELVERTA,3,2,1416,140000
2368 CRAIG AVE,SACRAMENTO,3,2,1300,140800
2123 AMANDA WAY,SACRAMENTO,3,2,1120,145000
7620 DARLA WAY,SACRAMENTO,4,2,1590,147000
8344 FIELDPOPPY CIR,SACRAMENTO,3,2,1407,149600
3624 20TH AVE,SACRAMENTO,5,2,1516,150000
10001 WOODCREEK OAKS BLVD Unit 1415,ROSEVILLE,2,2,0,150000
2848 PROVO WAY,SACRAMENTO,3,2,1646,150000
6045 EHRHARDT AVE,SACRAMENTO,3,2,1676,155000
1223 LAMBERTON CIR,SACRAMENTO,3,2,1370,155435
1223 LAMBERTON CIR,SACRAMENTO,3,2,1370,155500
6000 BIRCHGLADE WAY,CITRUS HEIGHTS,4,2,1351,158000
7204 THOMAS DR,NORTH HIGHLANDS,3,2,1152,158000
8363 LANGTREE WAY,SACRAMENTO,3,2,1452,160000
1675 VERNON ST Unit 8,ROSEVILLE,2,1,990,160000
6632 IBEX WOODS CT,CITRUS HEIGHTS,2,2,1162,164000
117 EVCAR WAY,RIO LINDA,3,2,1182,164000
6485 LAGUNA MIRAGE LN,ELK GROVE,2,2,1112,165000
746 MOOSE CREEK WAY,GALT,3,2,1100,167000
8306 CURLEW CT,CITRUS HEIGHTS,4,2,1280,167293
8306 CURLEW CT,CITRUS HEIGHTS,4,2,1280,167293
5217 ARGO WAY,SACRAMENTO,3,1,1039,168000
7108 HEATHER TREE DR,SACRAMENTO,3,2,1159,170000
2956 DAVENPORT WAY,SACRAMENTO,4,2,1917,170000
10062 LINCOLN VILLAGE DR,SACRAMENTO,3,2,1520,170000
332 PALIN AVE,GALT,3,2,1204,174000
4649 FREEWAY CIR,SACRAMENTO,3,2,1120,178000
8593 DERLIN WAY,SACRAMENTO,3,2,1436,180000
9273 PREMIER WAY,SACRAMENTO,3,2,1451,180000
8032 DUSENBERG CT,SACRAMENTO,4,2,1638,180000
7110 STELLA LN Unit 15,CARMICHAEL,2,2,1000,182000
1786 PIEDMONT WAY,ROSEVILLE,3,1,1152,188325
1347 HIDALGO CIR,ROSEVILLE,3,2,1154,191500
212 CAPPUCINO WAY,SACRAMENTO,3,2,1353,192000
5938 WOODBRIAR WAY,CITRUS HEIGHTS,3,2,1329,192700
3801 WILDROSE WAY,SACRAMENTO,3,1,1356,195000
508 SAMUEL WAY,SACRAMENTO,3,2,1505,197654
6128 CARL SANDBURG CIR,SACRAMENTO,3,1,1009,198000
1 KENNELFORD CIR,SACRAMENTO,3,2,1144,200345
909 SINGINGWOOD RD,SACRAMENTO,2,1,930,203000
6671 FOXWOOD CT,SACRAMENTO,4,2,1766,207000
8165 AYN RAND CT,SACRAMENTO,4,3,1940,208000
9474 VILLAGE TREE DR,ELK GROVE,4,2,1776,210000
7213 CALVIN DR,CITRUS HEIGHTS,3,1,1258,212000
8167 DERBY PARK CT,SACRAMENTO,4,2,1872,213675
6344 LAGUNA MIRAGE LN,ELK GROVE,2,2,1112,213697
2945 RED HAWK WAY,SACRAMENTO,4,2,1856,215000
3228 I ST,SACRAMENTO,4,3,1939,215000
308 ATKINSON ST,ROSEVILLE,3,1,998,215100
624 HOVEY WAY,ROSEVILLE,3,2,1758,217500
110 COPPER LEAF WAY,SACRAMENTO,3,2,2142,218000
7535 ALMA VISTA WAY,SACRAMENTO,2,1,950,220000
7423 WILSALL CT,ELK GROVE,4,3,1739,221000
8629 VIA ALTA WAY,ELK GROVE,3,2,1516,222900
3318 DAVIDSON DR,ANTELOPE,3,1,988,223139
913 COBDEN CT,GALT,4,2,1555,225500
4419 79TH ST,SACRAMENTO,3,2,1212,228327
3012 SPOONWOOD WAY,SACRAMENTO,4,2,1871,230000
8728 CRYSTAL RIVER WAY,SACRAMENTO,3,2,1302,230000
4709 AMBER LN Unit 1,SACRAMENTO,2,1,756,230522
4508 OLD DAIRY DR,ANTELOPE,4,3,2026,231200
312 RIVER ISLE WAY,SACRAMENTO,3,2,1375,232000
301 OLIVADI WAY,SACRAMENTO,2,2,1250,232500
5636 25TH ST,SACRAMENTO,3,1,1058,233641
8721 SPRUCE RIDGE WAY,ANTELOPE,3,2,1187,234000
7461 WINDBRIDGE DR,SACRAMENTO,2,2,1324,234500
8101 LEMON COVE CT,SACRAMENTO,4,3,1936,235000
10949 SCOTSMAN WAY,RANCHO CORDOVA,5,4,2382,236000
617 WILLOW CREEK DR,FOLSOM,3,2,1427,236073
3301 PARK DR Unit 1914,SACRAMENTO,3,2,1678,238000
709 CIMMARON CT,GALT,4,2,1798,238861
3305 RIO ROCA CT,ANTELOPE,4,3,2652,239700
9080 BEDROCK CT,SACRAMENTO,4,2,1816,240000
100 TOURMALINE CIR,SACRAMENTO,5,3,3076,240000
6411 RED BIRCH WAY,ELK GROVE,4,2,1844,241000
4867 LAGUNA DR,SACRAMENTO,3,2,1306,245000
3662 RIVER DR,SACRAMENTO,4,3,2447,246000
6943 WOLFGRAM WAY,SACRAMENTO,4,2,1176,247234
77 RINETTI WAY,RIO LINDA,4,2,1182,247480
1316 I ST,RIO LINDA,3,1,1160,249862
2130 CATHERWOOD WAY,SACRAMENTO,3,2,1424,251000
8304 JUGLANS DR,ORANGEVALE,4,2,1574,252155
5308 MARBURY WAY,ANTELOPE,3,2,1830,254172
9182 LAKEMONT DR,ELK GROVE,4,2,1724,258000
2231 COUNTRY VILLA CT,AUBURN,2,2,1255,260000
8491 CRYSTAL WALK CIR,ELK GROVE,0,0,0,261000
361 MAHONIA CIR,SACRAMENTO,4,3,2175,261000
3427 LA CADENA WAY,SACRAMENTO,4,2,1904,261000
955 BIG SUR CT,EL DORADO HILLS,4,2,1808,262500
11826 DIONYSUS WAY,RANCHO CORDOVA,4,2,2711,266000
5847 DEL CAMPO LN,CARMICHAEL,3,1,1713,266000
5635 FOXVIEW WAY,ELK GROVE,3,2,1457,270000
10372 VIA CINTA CT,ELK GROVE,4,3,2724,274425
6286 LONETREE BLVD,ROCKLIN,0,0,0,274500
7744 SOUTHBREEZE DR,SACRAMENTO,3,2,1468,275336
2242 ABLE WAY,SACRAMENTO,4,3,2550,277980
1042 STARBROOK DR,GALT,4,2,1928,280000
1219 G ST,SACRAMENTO,3,3,1922,284686
6220 OPUS CT,CITRUS HEIGHTS,3,2,1343,284893
5419 HAVENHURST CIR,ROCKLIN,3,2,1510,285000
220 OLD AIRPORT RD,AUBURN,2,2,960,285000
4622 MEYER WAY,CARMICHAEL,4,2,1559,285000
4885 SUMMIT VIEW DR,EL DORADO,3,2,1624,289000
26 JEANROSS CT,SACRAMENTO,5,3,2992,295000
4800 MAPLEPLAIN AVE,ELK GROVE,4,2,2109,296000
10629 BASIE WAY,RANCHO CORDOVA,4,2,1524,296056
8612 WILLOW GROVE WAY,SACRAMENTO,3,2,1248,297359
62 DE FER CIR,SACRAMENTO,4,2,1876,299940
2513 OLD KENMARE RD,LINCOLN,5,3,0,304000
3253 ABOTO WAY,RANCHO CORDOVA,4,3,1851,305000
3072 VILLAGE PLAZA DR,ROSEVILLE,0,0,0,307000
251 CHANGO CIR,SACRAMENTO,4,2,2218,311328
8205 WEYBURN CT,SACRAMENTO,3,2,1394,313138
8788 LA MARGARITA WAY,SACRAMENTO,3,2,1410,316630
5912 DEEPDALE WAY,ELK GROVE,5,3,3468,320000
4712 PISMO BEACH DR,ANTELOPE,5,3,2346,320000
4741 PACIFIC PARK DR,ANTELOPE,5,3,2347,325000
310 GROTH CIR,SACRAMENTO,4,2,1659,328578
6121 WILD FOX CT,ELK GROVE,3,3,2442,331000
12241 CANYONLANDS DR,RANCHO CORDOVA,0,0,0,331500
29 COOL FOUNTAIN CT,SACRAMENTO,4,2,2155,340000
907 RIO ROBLES AVE,SACRAMENTO,0,0,0,344755
8909 BILLFISH WAY,SACRAMENTO,3,2,1810,345746
6232 GUS WAY,ELK GROVE,4,2,2789,351000
200 OAKWILDE ST,GALT,4,2,1606,353767
1033 PARK STREAM DR,GALT,0,0,0,355000
200 ALLAIRE CIR,SACRAMENTO,4,2,2166,356035
1322 SUTTER WALK,SACRAMENTO,0,0,0,360000
5479 NICKMAN WAY,SACRAMENTO,4,2,1871,360552
2103 BURBERRY WAY,SACRAMENTO,3,2,1800,362305
2450 SAN JOSE WAY,SACRAMENTO,3,1,1683,365000
7641 ROSEHALL DR,ROSEVILLE,3,2,0,367554
1336 LAYSAN TEAL DR,ROSEVILLE,0,0,0,368500
2802 BLACK OAK DR,ROCKLIN,2,2,1596,370000
2113 FALL TRAIL CT,PLACERVILLE,4,2,0,371086
10112 LAMBEAU CT,ELK GROVE,3,2,1179,378000
6313 CASTRO VERDE WAY,ELK GROVE,0,0,0,383000
3622 CURTIS DR,SACRAMENTO,3,1,1639,388000
11817 OPAL RIDGE WAY,RANCHO CORDOVA,5,3,3281,395100
170 LAGOMARSINO WAY,SACRAMENTO,3,2,1697,400000
2743 DEAKIN PL,EL DORADO HILLS,3,2,0,400000
3361 ALDER CANYON WAY,ANTELOPE,4,3,2085,408431
2148 RANCH VIEW DR,ROCKLIN,0,0,0,413000
398 LINDLEY DR,SACRAMENTO,4,2,1744,416767
3013 BRIDLEWOOD DR,EL DORADO HILLS,4,3,0,420000
169 BAURER CIR,FOLSOM,4,3,1939,423000
2809 LOON CT,CAMERON PARK,4,2,0,423000
1315 KONDOS AVE,SACRAMENTO,2,3,1788,427500
4966 CHARTER RD,ROCKLIN,3,2,1691,430922
9516 LAGUNA LAKE WAY,ELK GROVE,4,2,2002,445000
5201 BLOSSOM RANCH DR,ELK GROVE,4,4,4303,450000
3027 PALMATE WAY,SACRAMENTO,5,3,4246,452000
500 WINCHESTER CT,ROSEVILLE,3,2,2274,470000
5746 GELSTON WAY,EL DORADO HILLS,4,3,0,471000
6935 ELM TREE LN,ORANGEVALE,4,4,3056,475000
9605 GOLF COURSE LN,ELK GROVE,3,3,2503,484500
719 BAYWOOD CT,EL DORADO HILLS,5,3,0,487500
5954 TANUS CIR,ROCKLIN,3,3,0,488750
100 CHELSEA CT,FOLSOM,3,2,1905,500000
1500 ORANGE HILL LN,PENRYN,3,2,1320,506688
408 KIRKWOOD CT,LINCOLN,2,2,0,512000
1732 TUSCAN GROVE CIR,ROSEVILLE,5,3,0,520000
2049 EMPIRE MINE CIR,GOLD RIVER,4,2,3037,528000
9360 MAGOS RD,WILTON,5,2,3741,579093
104 CATLIN CT,FOLSOM,4,3,2660,636000
4734 GIBBONS DR,CARMICHAEL,4,3,3357,668365
4629 DORCHESTER LN,GRANITE BAY,5,3,2896,676200
2400 COUNTRYSIDE DR,PLACERVILLE,3,2,2025,677048
12901 FURLONG DR,WILTON,5,3,3788,691659
6222 CALLE MONTALVO CIR,GRANITE BAY,5,3,3670,760000
20 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
24 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
28 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
32 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
36 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
40 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
44 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
48 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
52 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
68 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
72 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
76 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
80 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
84 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
88 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
92 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
96 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
100 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
434 1ST ST,LINCOLN,0,0,0,4897
3 E ST,LINCOLN,0,0,0,4897
11 E ST,LINCOLN,0,0,0,4897
19 E ST,LINCOLN,0,0,0,4897
27 E ST,LINCOLN,0,0,0,4897
35 E ST,LINCOLN,0,0,0,4897
43 E ST,LINCOLN,0,0,0,4897
51 E ST,LINCOLN,4,2,0,4897
59 E ST,LINCOLN,3,2,0,4897
75 E ST,LINCOLN,3,2,0,4897
63 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
398 1ST ST,LINCOLN,0,0,0,4897
386 1ST ST,LINCOLN,0,0,0,4897
374 1ST ST,LINCOLN,0,0,0,4897
116 CRYSTALWOOD WAY,LINCOLN,0,0,0,4897
108 CRYSTALWOOD WAY,LINCOLN,0,0,0,4897
100 CRYSTALWOOD WAY,LINCOLN,0,0,0,4897
55 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
51 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
47 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
43 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
39 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
35 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
31 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
27 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
23 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
19 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
15 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
7 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
7 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
3 CRYSTALWOOD CIR,LINCOLN,0,0,0,4897
8208 WOODYARD WAY,CITRUS HEIGHTS,3,2,1166,30000
113 RINETTI WAY,RIO LINDA,0,0,0,30000
15 LOORZ CT,SACRAMENTO,2,1,838,55422
5805 DOTMAR WAY,NORTH HIGHLANDS,2,1,904,63000
2332 CAMBRIDGE ST,SACRAMENTO,2,1,1032,65000
3812 BELDEN ST,SACRAMENTO,2,1,904,65000
3348 40TH ST,SACRAMENTO,2,1,1080,65000
127 QUASAR CIR,SACRAMENTO,2,2,990,66500
3812 CYPRESS ST,SACRAMENTO,2,1,900,71000
5821 64TH ST,SACRAMENTO,2,1,861,75000
8248 CENTER PKWY,SACRAMENTO,2,1,906,77000
1171 SONOMA AVE,SACRAMENTO,2,1,1011,85000
4250 ARDWELL WAY,SACRAMENTO,3,2,1089,95625
3104 CLAY ST,SACRAMENTO,2,1,832,96140
6063 LAND PARK DR,SACRAMENTO,2,1,800,104250
4738 OAKHOLLOW DR,SACRAMENTO,4,2,1292,105000
1401 STERLING ST,SACRAMENTO,2,1,810,108000
3715 DIDCOT CIR,SACRAMENTO,4,2,1064,109000
2426 RASHAWN DR,RANCHO CORDOVA,2,1,911,115000
4800 WESTLAKE PKWY Unit 410,SACRAMENTO,1,1,846,115000
3409 VIRGO ST,SACRAMENTO,3,2,1320,115500
1110 PINEDALE AVE,SACRAMENTO,3,2,1410,115620
2361 LA LOMA DR,RANCHO CORDOVA,3,2,1115,116000
1455 64TH AVE,SACRAMENTO,3,2,1169,122000
7328 SPRINGMAN ST,SACRAMENTO,3,2,1164,122500
119 SAINT MARIE CIR,SACRAMENTO,4,2,1341,123000
12 COSTA BRASE CT,SACRAMENTO,3,2,1219,124000
6813 SCOTER WAY,SACRAMENTO,4,2,1127,124000
6548 GRAYLOCK LN,NORTH HIGHLANDS,3,2,1272,124413
1630 GLIDDEN AVE,SACRAMENTO,4,2,1253,125000
7825 DALEWOODS WAY,SACRAMENTO,3,2,1120,130000
4073 TRESLER AVE,NORTH HIGHLANDS,2,2,1118,131750
4288 DYMIC WAY,SACRAMENTO,4,3,1890,137721
1158 SAN IGNACIO WAY,SACRAMENTO,3,2,1260,137760
4904 J PKWY,SACRAMENTO,3,2,1400,138000
2931 HOWE AVE,SACRAMENTO,3,1,1264,140000
5531 JANSEN DR,SACRAMENTO,3,1,1060,145000
7836 ORCHARD WOODS CIR,SACRAMENTO,2,2,1132,145000
4055 DEERBROOK DR,SACRAMENTO,3,2,1466,150000
9937 BURLINE ST,SACRAMENTO,3,2,1092,150000
6948 MIRADOR WAY,SACRAMENTO,4,2,1628,151000
4909 RUGER CT,SACRAMENTO,3,2,960,155000
7204 KERSTEN ST,CITRUS HEIGHTS,3,2,1075,155800
3150 ROSEMONT DR,SACRAMENTO,3,2,1428,156142
8200 STEINBECK WAY,SACRAMENTO,4,2,1358,158000
8198 STEVENSON AVE,SACRAMENTO,6,4,2475,159900
6824 OLIVE TREE WAY,CITRUS HEIGHTS,3,2,1410,160000
3536 SUN MAIDEN WAY,ANTELOPE,3,2,1711,161500
4517 OLYMPIAD WAY,SACRAMENTO,4,2,1483,161600
925 COBDEN CT,GALT,3,2,1140,162000
8225 SCOTTSDALE DR,SACRAMENTO,4,2,1549,165000
8758 LEMAS RD,SACRAMENTO,3,2,1410,165000
6121 ALPINESPRING WAY,ELK GROVE,3,2,1240,167293
5937 YORK GLEN WAY,SACRAMENTO,5,2,1712,168000
6417 SUNNYFIELD WAY,SACRAMENTO,4,2,1580,168000
