street,city,beds,baths,sq__ft,price
4008 GREY LIVERY WAY,ANTELOPE,3,2,1669,168750
8920 ROSETTA CIR,SACRAMENTO,3,1,1029,168750
8300 LICHEN DR,CITRUS HEIGHTS,3,1,1103,170000
8884 AMBERJACK WAY,SACRAMENTO,3,2,2161,170250
4480 VALLEY HI DR,SACRAMENTO,3,2,1650,173000
2250 FOREBAY RD,POLLOCK PINES,3,1,1320,175000
3529 FABERGE WAY,SACRAMENTO,3,2,1200,176095
1792 DAWNELLE WAY,SACRAMENTO,3,2,1170,176250
7800 TABARE CT,CITRUS HEIGHTS,3,2,1199,178000
8531 HERMITAGE WAY,SACRAMENTO,4,2,1695,179000
2421 BERRYWOOD DR,RANCHO CORDOVA,3,2,1157,180000
1005 MORENO WAY,SACRAMENTO,3,2,1410,180000
1675 VERNON ST Unit 24,ROSEVILLE,3,2,1174,180000
24 WINDCHIME CT,SACRAMENTO,3,2,1593,181000
540 HARLING CT,RIO LINDA,3,2,1093,182000
1207 CRESCENDO DR,ROSEVILLE,3,2,1770,182587
7577 EDDYLEE WAY,SACRAMENTO,4,2,1436,185074
8369 FOPPIANO WAY,SACRAMENTO,3,2,1124,185833
8817 SAWTELLE WAY,SACRAMENTO,4,2,1139,186785
1910 BONAVISTA WAY,SACRAMENTO,3,2,1638,187000
8 TIDE CT,SACRAMENTO,3,2,1328,188335
8952 ROCKY CREEK CT,ELK GROVE,3,2,1273,190000
435 EXCHANGE ST,SACRAMENTO,3,1,1082,190000
10105 MONTE VALLO CT,SACRAMENTO,4,2,1578,190000
3930 ANNABELLE AVE,ROSEVILLE,2,1,796,190000
4854 TANGERINE AVE,SACRAMENTO,3,2,1386,191250
2909 SHAWN WAY,RANCHO CORDOVA,3,2,1452,193000
4290 BLACKFORD WAY,SACRAMENTO,3,2,1513,193500
5890 TT TRAK,FORESTHILL,0,0,0,194818
7015 WOODSIDE DR,SACRAMENTO,4,2,1578,195000
6019 CHESHIRE WAY,CITRUS HEIGHTS,4,3,1736,195000
3330 VILLAGE CT,CAMERON PARK,2,2,0,195000
2561 VERNA WAY,SACRAMENTO,3,1,1473,195000
3522 22ND AVE,SACRAMENTO,3,1,1150,198000
2880 CANDIDO DR,SACRAMENTO,3,2,1127,199900
6908 PIN OAK CT,FAIR OAKS,3,1,1144,200000
5733 ANGELINA AVE,CARMICHAEL,3,1,972,201000
7849 BONNY DOWNS WAY,ELK GROVE,4,2,2306,204918
8716 LONGSPUR WAY,ANTELOPE,3,2,1479,205000
6320 EL DORADO ST,EL DORADO,2,1,1040,205000
2328 DOROTHY JUNE WAY,SACRAMENTO,3,2,1430,205878
1986 DANVERS WAY,SACRAMENTO,4,2,1800,207000
7901 GAZELLE TRAIL WAY,ANTELOPE,4,2,1953,207744
6080 BRIDGECROSS DR,SACRAMENTO,3,2,1120,209000
20 GROTH CIR,SACRAMENTO,3,2,1232,210000
1900 DANBROOK DR,SACRAMENTO,1,1,984,210944
140 VENTO CT,ROSEVILLE,3,2,0,212500
8442 KEUSMAN ST,ELK GROVE,4,2,2329,213750
9552 SUNLIGHT LN,ELK GROVE,3,2,1351,215000
2733 YUMA CT,CAMERON PARK,2,2,0,215000
1407 TIFFANY CIR,ROSEVILLE,4,1,1376,215000
636 CRESTVIEW DR,DIAMOND SPRINGS,3,2,1300,216033
1528 HESKET WAY,SACRAMENTO,4,2,1566,220000
2327 32ND ST,SACRAMENTO,2,1,1115,220000
1833 2ND AVE,SACRAMENTO,2,1,1032,220000
7252 CARRIAGE DR,CITRUS HEIGHTS,4,2,1419,220000
9815 PASO FINO WAY,ELK GROVE,3,2,1261,220000
5532 ENGLE RD,CARMICHAEL,2,2,1637,220702
1139 CLINTON RD,SACRAMENTO,4,2,1776,221250
9176 SAGE GLEN WAY,ELK GROVE,3,2,1338,222000
9967 HATHERTON WAY,ELK GROVE,0,0,0,222500
9264 BOULDER RIVER WAY,ELK GROVE,5,2,2254,222750
320 GROTH CIR,SACRAMENTO,3,2,1441,225000
137 GUNNISON AVE,SACRAMENTO,4,2,1991,225000
8209 RIVALLO WAY,SACRAMENTO,4,3,2126,228750
8637 PERIWINKLE CIR,ELK GROVE,3,2,1094,229000
3425 MEADOW WAY,ROCKLIN,3,2,1462,230095
107 JARVIS CIR,SACRAMENTO,5,3,2258,232500
2319 THORES ST,RANCHO CORDOVA,3,2,1074,233000
8935 MOUNTAIN HOME CT,ELK GROVE,4,2,2111,233500
2566 SERENATA WAY,SACRAMENTO,3,2,1686,239000
4085 COUNTRY DR,ANTELOPE,4,3,1915,240000
9297 TROUT WAY,ELK GROVE,4,2,2367,240000
7 ARCHIBALD CT,SACRAMENTO,3,2,1962,240971
11130 EEL RIVER CT,RANCHO CORDOVA,2,2,1406,242000
8323 REDBANK WAY,SACRAMENTO,3,2,1789,243450
16 BRONCO CREEK CT,SACRAMENTO,4,2,1876,243500
8316 NORTHAM DR,ANTELOPE,3,2,1235,246544
4240 WINJE DR,ANTELOPE,4,2,2504,246750
3569 SODA WAY,SACRAMENTO,0,0,0,247000
5118 ROBANDER ST,CARMICHAEL,3,2,1676,247000
5976 KYLENCH CT,CITRUS HEIGHTS,3,2,1367,249000
9247 DELAIR WAY,ELK GROVE,4,3,1899,249000
9054 DESCENDANT DR,ELK GROVE,3,2,1636,250000
3450 WHITNOR CT,SACRAMENTO,3,2,1828,250000
6288 LONETREE BLVD,ROCKLIN,0,0,0,250000
9355 MATADOR WAY,SACRAMENTO,4,2,1438,252000
8671 SUMMER SUN WAY,ELK GROVE,3,2,1451,255000
1890 GENEVA PL,SACRAMENTO,3,1,1520,255000
1813 AVENIDA MARTINA,ROSEVILLE,3,2,1506,255000
191 BARNHART CIR,SACRAMENTO,4,2,2605,257200
6221 GREEN TOP WAY,ORANGEVALE,3,2,1196,260000
2298 PRIMROSE LN,LINCOLN,3,2,1621,260000
5635 LOS PUEBLOS WAY,SACRAMENTO,3,2,1811,263500
10165 LOFTON WAY,ELK GROVE,3,2,1540,266510
1251 GREEN RAVINE DR,LINCOLN,4,2,0,267750
6001 SHOO FLY RD,PLACERVILLE,0,0,0,270000
3040 PARKHAM DR,ROSEVILLE,0,0,0,271000
2674 TAM O SHANTER DR,EL DORADO HILLS,4,2,0,272700
6007 MARYBELLE LN,SHINGLE SPRINGS,0,0,0,275000
9949 NESTLING CIR,ELK GROVE,3,2,1543,275000
2915 HOLDREGE WAY,SACRAMENTO,5,3,2494,276000
2678 BRIARTON DR,LINCOLN,3,2,1650,276500
294 SPARROW DR,GALT,4,3,2214,278000
2987 DIORITE WAY,SACRAMENTO,5,3,2280,279000
6326 APPIAN WAY,CARMICHAEL,3,2,1443,280000
6905 COBALT WAY,CITRUS HEIGHTS,4,2,1582,280000
8986 HAFLINGER WAY,ELK GROVE,3,2,1857,285000
2916 BABSON DR,ELK GROVE,3,2,1735,288000
10133 NEBBIOLO CT,ELK GROVE,4,3,2096,289000
1103 COMMONS DR,SACRAMENTO,3,2,1720,290000
4636 TEAL BAY CT,ANTELOPE,4,2,2160,290000
1524 YOUNGS AVE,SACRAMENTO,4,2,1382,293996
865 CONRAD CT,PLACERVILLE,3,2,0,294000
8463 TERRACOTTA CT,ELK GROVE,4,2,1721,294173
5747 KING RD,LOOMIS,4,2,1328,295000
8253 KEEGAN WAY,ELK GROVE,0,0,0,298000
9204 TROUT WAY,ELK GROVE,4,2,1982,298000
1828 2ND AVE,SACRAMENTO,2,1,1144,299000
1113 COMMONS DR,SACRAMENTO,2,2,1623,300000
2341 BIG STRIKE TRL,COOL,3,2,1457,300000
9452 RED SPRUCE WAY,ELK GROVE,6,3,2555,300000
5776 TERRACE DR,ROCKLIN,3,2,1577,300567
5908 MCLEAN DR,ELK GROVE,5,3,2592,303000
8215 PEREGRINE WAY,CITRUS HEIGHTS,3,2,1401,305000
1104 HILLSDALE LN,LINCOLN,4,2,0,306000
2949 PANAMA AVE,CARMICHAEL,3,2,1502,310000
1356 HARTLEY WAY,FOLSOM,3,2,1327,310000
633 HANISCH DR,ROSEVILLE,4,3,1800,310000
63 ANGEL ISLAND CIR,SACRAMENTO,4,2,2169,311518
1571 WILD OAK LN,LINCOLN,5,3,2457,312000
5222 COPPER SUNSET WAY,RANCHO CORDOVA,0,0,0,313000
5601 SPINDRIFT LN,ORANGEVALE,4,2,2004,315000
652 FIFTEEN MILE DR,ROSEVILLE,4,3,2212,315000
7921 DOE TRAIL WAY,ANTELOPE,5,3,3134,315000
4204 LUSK DR,SACRAMENTO,3,2,1360,315000
5321 DELTA DR,ROCKLIN,4,2,0,315000
5608 ROSEDALE WAY,SACRAMENTO,3,2,1276,320000
3372 BERETANIA WAY,SACRAMENTO,4,3,2962,322000
2422 STEFANIE DR,ROCKLIN,4,2,1888,325000
3232 PARKHAM DR,ROSEVILLE,0,0,0,325500
448 ELMWOOD CT,ROSEVILLE,3,2,0,326951
1214 DAWNWOOD DR,GALT,3,2,1548,328370
1440 EMERALD LN,LINCOLN,2,2,0,330000
3349 CORVINA DR,RANCHO CORDOVA,4,3,2109,330000
10254 JULIANA WAY,SACRAMENTO,4,2,2484,331200
149 OPUS CIR,SACRAMENTO,4,3,2258,332000
580 REGENCY PARK CIR,SACRAMENTO,3,3,2212,334000
5544 CAMAS CT,ORANGEVALE,3,2,1616,335000
5102 ARCHCREST WAY,SACRAMENTO,4,2,2372,341000
5725 BALFOR RD,ROCKLIN,5,3,2606,346375
7697 ROSEHALL DR,ROSEVILLE,5,3,0,347225
4821 HUTSON WAY,ELK GROVE,5,3,2877,349000
4509 WINJE DR,ANTELOPE,3,2,2960,350000
1965 LAURELHURST LN,LINCOLN,2,2,0,350000
6709 ROSE BRIDGE DR,ROSEVILLE,3,2,2172,350000
281 SPYGLASS HL,ROSEVILLE,3,2,2100,350000
7709 RIVER VILLAGE DR,SACRAMENTO,3,2,1795,351000
4165 BRISBANE CIR,EL DORADO HILLS,3,2,0,356200
506 BEDFORD CT,ROSEVILLE,4,2,2295,360000
9048 PINTO CANYON WAY,ROSEVILLE,4,3,2577,367463
2274 IVY BRIDGE DR,ROSEVILLE,0,0,0,375000
14004 WALNUT AVE,WALNUT GROVE,3,1,1727,380000
6905 FRANKFORT CT,ELK GROVE,3,2,1485,380578
3621 WINTUN DR,CARMICHAEL,3,2,1655,386222
201 KIRKLAND CT,LINCOLN,0,0,0,389000
12075 APPLESBURY CT,RANCHO CORDOVA,0,0,0,390000
1975 SIDESADDLE WAY,ROSEVILLE,3,2,2049,395500
5420 ALMOND FALLS WAY,RANCHO CORDOVA,0,0,0,396000
9677 PILLITERI CT,ELK GROVE,5,3,2875,397000
1515 EL CAMINO VERDE DR,LINCOLN,0,0,0,400000
556 PLATT CIR,EL DORADO HILLS,4,2,2199,400000
1792 DIAMOND WOODS CIR,ROSEVILLE,4,3,0,412500
1124 PERKINS WAY,SACRAMENTO,2,1,1304,413500
4748 SALEM WAY,CARMICHAEL,3,2,2334,415000
1484 RADCLIFFE WAY,AUBURN,4,3,2278,420454
51 AIKEN WAY,SACRAMENTO,3,1,1493,425000
2818 KNOLLWOOD DR,CAMERON PARK,3,2,0,425000
1536 STONEY CROSS LN,LINCOLN,0,0,0,433500
509 CASTILLIAN CT,ROSEVILLE,5,3,0,438000
700 HUNTER PL,FOLSOM,5,3,2787,441000
1240 FAY CIR,SACRAMENTO,5,3,2824,445000
1113 SANDWICK WAY,FOLSOM,4,3,3261,446000
3108 DELWOOD WAY,SACRAMENTO,4,2,2053,450000
3212 CORNICHE LN,ROSEVILLE,4,3,2379,455000
2159 BECKETT DR,EL DORADO HILLS,3,2,0,460000
4320 FOUR SEASONS RD,PLACERVILLE,3,2,0,475000
6401 MARSHALL RD,GARDEN VALLEY,3,2,0,490000
2089 BECKETT DR,EL DORADO HILLS,4,2,0,493000
6196 EDGEHILL DR,EL DORADO HILLS,5,4,0,508000
200 HILLSFORD CT,ROSEVILLE,0,0,0,511000
8217 PLUMERIA AVE,FAIR OAKS,3,2,3173,525000
4841 VILLAGE GREEN DR,EL DORADO HILLS,4,3,0,533000
3863 LAS PASAS WAY,SACRAMENTO,3,1,1348,545000
820 DANA CT,AUBURN,4,3,0,560000
1165 37TH ST,SACRAMENTO,2,1,1252,575000
203 CASCADE FALLS DR,FOLSOM,4,3,3229,575000
9880 IZILDA CT,SACRAMENTO,5,4,3863,598695
1800 AVONDALE DR,ROSEVILLE,5,3,0,600000
4620 BROMWICH CT,ROCKLIN,4,3,0,600000
620 KESWICK CT,GRANITE BAY,4,3,2356,600000
4478 GREENBRAE RD,ROCKLIN,0,0,0,600000
8432 BRIGGS DR,ROSEVILLE,5,3,3579,610000
200 CRADLE MOUNTAIN CT,EL DORADO HILLS,0,0,0,622500
2065 IMPRESSIONIST WAY,EL DORADO HILLS,0,0,0,680000
2982 ABERDEEN LN,EL DORADO HILLS,4,3,0,879000
9401 BARREL RACER CT,WILTON,4,3,4400,884790
3720 VISTA DE MADERA,LINCOLN,3,3,0,1551
14151 INDIO DR,SLOUGHHOUSE,3,4,5822,2000
7401 TOULON LN,SACRAMENTO,4,2,1512,56950
9127 NEWHALL DR Unit 34,SACRAMENTO,1,1,611,60000
5937 BAMFORD DR,SACRAMENTO,2,1,876,61000
5672 HILLSDALE BLVD,SACRAMENTO,2,1,933,62000
3920 39TH ST,SACRAMENTO,2,1,864,68566
701 JESSIE AVE,SACRAMENTO,2,1,1011,70000
83 ARCADE BLVD,SACRAMENTO,4,2,1158,80000
601 REGGINALD WAY,SACRAMENTO,3,2,1092,85500
550 DEL VERDE CIR,SACRAMENTO,2,1,956,92000
4113 DAYSTAR CT,SACRAMENTO,2,2,1139,93600
7374 TISDALE WAY,SACRAMENTO,3,1,1058,95000
3348 RIO LINDA BLVD,SACRAMENTO,3,2,1040,97750
3935 LIMESTONE WAY,SACRAMENTO,3,2,1354,104000
6208 GRATTAN WAY,NORTH HIGHLANDS,3,1,1051,105000
739 E WOODSIDE LN Unit E,SACRAMENTO,1,1,682,107666
4225 46TH AVE,SACRAMENTO,3,1,1161,109000
1434 BELL AVE,SACRAMENTO,3,1,1004,110000
5628 GEORGIA DR,NORTH HIGHLANDS,3,1,1229,110000
7629 BETH ST,SACRAMENTO,3,2,1249,112500
2277 BABETTE WAY,SACRAMENTO,3,2,1161,114800
6561 WEATHERFORD WAY,SACRAMENTO,3,1,1010,116000
3035 ESTEPA DR Unit 5C,CAMERON PARK,0,0,0,119000
5136 CABOT CIR,SACRAMENTO,4,2,1462,121500
7730 ROBINETTE RD,SACRAMENTO,3,2,1269,122000
87 LACAM CIR,SACRAMENTO,2,2,1188,123675
1691 NOGALES ST,SACRAMENTO,4,2,1570,126854
3118 42ND ST,SACRAMENTO,3,2,1093,127059
7517 50TH AVE,SACRAMENTO,3,1,962,128687
4071 EVALITA WAY,SACRAMENTO,3,2,1089,129500
7928 36TH AVE,SACRAMENTO,3,2,1127,130000
6631 DEMARET DR,SACRAMENTO,4,2,1309,131750
7043 9TH AVE,RIO LINDA,2,1,970,132000
97 KENNELFORD CIR,SACRAMENTO,3,2,1144,134000
2636 TRONERO WAY,RANCHO CORDOVA,3,1,1000,134000
1530 TOPANGA LN Unit 204,LINCOLN,0,0,0,138000
3604 KODIAK WAY,ANTELOPE,3,2,1206,142000
2149 COTTAGE WAY,SACRAMENTO,3,1,1285,143012
8632 PRAIRIEWOODS DR,SACRAMENTO,3,2,1543,145846
612 STONE BLVD,WEST SACRAMENTO,2,1,884,147000
4180 12TH AVE,SACRAMENTO,3,1,1019,148750
8025 ARROYO VISTA DR,SACRAMENTO,4,2,1392,150000
5754 WALERGA RD Unit 4,SACRAMENTO,2,1,924,150454
8 LA ROCAS CT,SACRAMENTO,3,2,1217,151087
8636 LONGSPUR WAY,ANTELOPE,3,2,1670,157296
1941 EXPEDITION WAY,SACRAMENTO,3,2,1302,157500
4351 TURNBRIDGE DR,SACRAMENTO,3,2,1488,160000
6513 HOLIDAY WAY,NORTH HIGHLANDS,3,2,1373,160000
8321 MISTLETOE WAY,CITRUS HEIGHTS,4,2,1381,161250
5920 VALLEY GLEN WAY,SACRAMENTO,3,2,1265,164000
2601 SAN FERNANDO WAY,SACRAMENTO,2,1,881,165000
501 POPLAR AVE,WEST SACRAMENTO,0,0,0,165000
8008 SAINT HELENA CT,SACRAMENTO,4,2,1608,165750
6517 DONEGAL DR,CITRUS HEIGHTS,3,1,1344,166000
1001 RIO NORTE WAY,SACRAMENTO,3,2,1202,169000
604 P ST,LINCOLN,3,2,1104,170000
10001 WOODCREEK OAKS BLVD Unit 815,ROSEVILLE,2,2,0,170000
7351 GIGI PL,SACRAMENTO,4,2,1859,170000
7740 DIXIE LOU ST,SACRAMENTO,3,2,1232,170000
7342 DAVE ST,SACRAMENTO,3,1,1638,170725
7687 HOWERTON DR,SACRAMENTO,2,2,1177,171750
26 KAMSON CT,SACRAMENTO,3,2,1582,172000
7045 PEEVEY CT,SACRAMENTO,2,2,904,173056
8916 GABLES MILL PL,ELK GROVE,3,2,1340,174000
1140 EDMONTON DR,SACRAMENTO,3,2,1204,174250
8879 APPLE PEAR CT,ELK GROVE,4,2,1477,176850
9 WIND CT,SACRAMENTO,4,2,1497,179500
8570 SHERATON DR,FAIR OAKS,3,1,960,185000
1550 TOPANGA LN Unit 207,LINCOLN,0,0,0,188000
1080 RIO NORTE WAY,SACRAMENTO,3,2,1428,188700
5501 VALLETTA WAY,SACRAMENTO,3,1,1039,189000
5624 MEMORY LN,FAIR OAKS,3,1,1529,189000
6622 WILLOWLEAF DR,CITRUS HEIGHTS,4,3,1892,189836
27 MEGAN CT,SACRAMENTO,4,2,1887,190000
6601 WOODMORE OAKS DR,ORANGEVALE,3,2,1294,191250
1973 DANVERS WAY,SACRAMENTO,3,2,1638,191675
8001 ARROYO VISTA DR,SACRAMENTO,3,2,1677,195500
7409 VOYAGER WAY,CITRUS HEIGHTS,3,1,1073,198000
815 CROSSWIND DR,SACRAMENTO,3,2,1231,200000
5509 LAGUNA CREST WAY,ELK GROVE,3,2,1175,200000
8424 MERRY HILL WAY,ELK GROVE,3,2,1416,200000
1525 PENNSYLVANIA AVE,WEST SACRAMENTO,0,0,0,200100
5954 BRIDGECROSS DR,SACRAMENTO,3,2,1358,201528
8789 SEQUOIA WOOD CT,ELK GROVE,4,2,1609,204750
6600 SILVERTHORNE CIR,SACRAMENTO,4,3,1968,205000
2221 2ND AVE,SACRAMENTO,2,2,1089,205000
3230 SMATHERS WAY,CARMICHAEL,3,2,1296,205900
5209 LAGUNA CREST WAY,ELK GROVE,2,2,1189,207000
416 LEITCH AVE,SACRAMENTO,2,1,795,207973
2100 BEATTY WAY,ROSEVILLE,3,2,1371,208250
6920 GILLINGHAM WAY,NORTH HIGHLANDS,3,1,1310,208318
82 WILDFLOWER DR,GALT,3,2,1262,209347
8652 BANTON CIR,ELK GROVE,4,2,1740,211500
8428 MISTY PASS WAY,ANTELOPE,3,2,1517,212000
7958 ROSEVIEW WAY,SACRAMENTO,3,2,1450,213000
9020 LUKEN CT,ELK GROVE,3,2,1416,216000
7809 VALLECITOS WAY,SACRAMENTO,3,1,888,216021
8445 OLD AUBURN RD,CITRUS HEIGHTS,3,2,1882,219000
10085 ATKINS DR,ELK GROVE,3,2,1302,219794
9185 CERROLINDA CIR,ELK GROVE,3,2,1418,220000
9197 CORTINA CIR,ROSEVILLE,3,2,0,220000
5429 HESPER WAY,CARMICHAEL,4,2,1319,220000
1178 WARMWOOD CT,GALT,4,2,1770,220000
4900 ELUDE CT,SACRAMENTO,4,2,1627,223000
3557 SODA WAY,SACRAMENTO,0,0,0,224000
3528 SAINT GEORGE DR,SACRAMENTO,3,1,1040,224000
7381 WASHBURN WAY,NORTH HIGHLANDS,3,1,960,224252
2181 WINTERHAVEN CIR,CAMERON PARK,3,2,0,224500
7540 HICKORY AVE,ORANGEVALE,3,1,1456,225000
5024 CHAMBERLIN CIR,ELK GROVE,3,2,1450,228000
2400 INVERNESS DR,LINCOLN,3,2,1358,229027
5 BISHOPGATE CT,SACRAMENTO,4,2,1329,229500
5601 REXLEIGH DR,SACRAMENTO,4,2,1715,230000
1909 YARNELL WAY,ELK GROVE,3,2,1262,230000
9169 GARLINGTON CT,SACRAMENTO,4,3,2280,232425
6932 RUSKUT WAY,SACRAMENTO,3,2,1477,234000
7933 DAFFODIL WAY,CITRUS HEIGHTS,3,2,1216,235000
8304 RED FOX WAY,ELK GROVE,4,2,1685,235301
3882 YELLOWSTONE LN,EL DORADO HILLS,3,2,1362,235738
